ID,name_of_agent,longitude,latitude,time_of_measure,NO2_concentration,O3_concentration,PM10_concentration,PM25_concentration
192,worker[145],904262.3172885946,6245723.297196379,date ('2021-05-27 15:55:10'),16.003333653344047,86.31083333333333,17.793333684073556,5.8483335163858206
193,worker[145],904258.8568143564,6245727.588138731,date ('2021-05-27 15:55:15'),16.00500032107035,86.30375000000001,17.790000351270038,5.847500183184941
194,worker[145],904255.0880978747,6245731.669924322,date ('2021-05-27 15:55:20'),16.00666698879666,86.29666666666667,17.786667018466524,5.846666849984063
195,worker[145],904250.2556053705,6245733.750250533,date ('2021-05-27 15:55:25'),16.008333656522964,86.28958333333334,17.78333368566301,5.845833516783184
196,worker[145],904244.7664756537,6245734.605111222,date ('2021-05-27 15:55:30'),16.01000032424927,86.2825,17.780000352859496,5.8450001835823056
197,worker[145],904239.309810376,6245735.6486636065,date ('2021-05-27 15:55:35'),16.011666991975574,86.27541666666667,17.77666702005598,5.844166850381427
198,worker[145],904235.8482157523,6245739.685536021,date ('2021-05-27 15:55:40'),27.948333687252468,86.26833333333335,19.480554792616104,6.736110920376248
199,worker[145],904233.7243032217,6245752.9628614485,date ('2021-05-27 15:55:45'),27.951250354448955,86.26125,19.47708257039388,6.735416475931803
200,worker[145],904229.9353738225,6245770.88656272,date ('2021-05-27 15:55:50'),29.54027846124437,86.25416666666668,21.073610729641384,7.134722126854791
201,worker[145],904230.8226131332,6245794.39135637,date ('2021-05-27 15:55:55'),36.11624918513828,86.24708333333334,23.58374967045254,7.9272223240799375
202,worker[145],904229.5426283465,6245817.967747249,date ('2021-05-27 15:56:00'),36.91333185831706,86.15333333333334,23.579999669392905,7.926666768391927
203,worker[145],904228.2628600224,6245841.544149868,date ('2021-05-27 15:56:05'),34.63027711444431,86.14597222222221,22.769722628593446,7.726110957728492
204,worker[145],904226.9851841033,6245865.120665983,date ('2021-05-27 15:56:10'),40.214723650614424,86.1386111111111,24.57249966727363,8.225555401378207
205,worker[145],904225.707508184,6245888.697182099,date ('2021-05-27 15:56:15'),32.94374859333038,86.13125,21.65625,7.425000101327896
206,worker[145],904224.6086920028,6245912.281089124,date ('2021-05-27 15:56:20'),32.94722081290351,86.12388888888889,21.65277777777778,7.4244445456398855
207,worker[145],904223.9252970674,6245935.882308145,date ('2021-05-27 15:56:25'),32.55666733847724,86.11652777777778,21.34930631849501,7.323889056841533
208,worker[145],904222.3587034047,6245959.432366581,date ('2021-05-27 15:56:30'),31.06000067392985,86.10916666666667,20.24583371480306,6.929166762034098
209,worker[145],904218.2737976903,6245982.529381481,date ('2021-05-27 15:56:35'),30.869027821222943,86.10180555555556,20.136666644944086,6.828472412957085
210,worker[145],904198.435384195,6245986.819915107,date ('2021-05-27 15:56:40'),29.47777811686198,86.09444444444443,20.13888888888889,6.827777968512641
211,worker[145],904174.9695769809,6245984.204821039,date ('2021-05-27 15:56:45'),29.48083367347717,86.08708333333333,19.935415903727215,6.827083524068197
212,worker[145],904156.6590350267,6245992.192998818,date ('2021-05-27 15:56:50'),35.56277841991849,85.985,23.237222623825073,7.82111128171285
213,worker[145],904151.1308938038,6246011.6613675365,date ('2021-05-27 15:56:55'),35.56638953420851,85.9775,23.233611512184144,7.820555726687114
214,worker[145],904149.7733174486,6246035.2334178155,date ('2021-05-27 15:57:00'),32.97999858856201,85.97,21.225000381469727,7.320000171661377
215,worker[145],904148.4157410932,6246058.805468095,date ('2021-05-27 15:57:05'),32.383333351877,85.9625,21.021527396308052,7.124305460188124
216,worker[145],904147.0581647379,6246082.377518373,date ('2021-05-27 15:57:10'),32.58666735755072,85.955,21.01805517408583,7.12361101574368
217,worker[145],904146.1821181687,6246105.969835251,date ('2021-05-27 15:57:15'),33.98083187739054,85.9475,21.21458371480306,7.3183335065841675
218,worker[145],904146.0022314151,6246129.556304624,date ('2021-05-27 15:57:20'),38.37555558946398,85.94444444444444,22.215555953979493,7.617777686648899
219,worker[145],904146.0215887515,6246153.114280414,date ('2021-05-27 15:57:25'),40.775140349070234,85.93680555555557,23.816250713666278,8.01722220579783
220,worker[145],904144.968028471,6246176.701874158,date ('2021-05-27 15:57:30'),43.16666587193807,85.92916666666667,26.016666332880657,8.516666650772095
221,worker[145],904143.7842007243,6246200.279571537,date ('2021-05-27 15:57:35'),30.50736144648658,85.92152777777778,21.500694062974716,7.416111210319731
222,worker[145],904142.3971707748,6246223.845421418,date ('2021-05-27 15:57:40'),26.522222603691947,85.91388888888889,19.797222985161675,6.819444635179308
223,worker[145],904141.1952982988,6246247.42592333,date ('2021-05-27 15:57:45'),25.128750705718993,85.90625,19.290000748634338,6.714999812841415
224,worker[145],904139.9934258229,6246271.006425243,date ('2021-05-27 15:57:50'),24.231388139724732,85.89861111111111,19.186667034361097,6.714444257153405
225,worker[145],904138.791553347,6246294.586927155,date ('2021-05-27 15:57:55'),27.527083701557583,85.89097222222223,20.186805937025284,6.917361206478542
226,worker[145],904137.7015779457,6246317.805214233,date ('2021-05-27 15:58:00'),32.7199992497762,85.88666666666667,21.586666679382326,7.413333431879679
227,worker[145],904122.0398030293,6246334.456526307,date ('2021-05-27 15:58:05'),31.423333345519172,85.87569444444445,21.279861874050564,7.312777956326802
228,worker[145],904099.2293903811,6246339.729398623,date ('2021-05-27 15:58:10'),25.638889651828343,85.86805555555556,20.473332940207587,7.0152777777777775
229,worker[145],904075.8182399615,6246342.795765191,date ('2021-05-27 15:58:15'),27.13875075181325,85.86041666666667,20.77291742960612,7.114583237965902
230,worker[145],904052.4070748987,6246345.862019924,date ('2021-05-27 15:58:20'),26.347221851348877,85.85277777777777,20.769445207383896,7.113888793521458
231,worker[145],904028.9956585245,6246348.926355293,date ('2021-05-27 15:58:25'),26.04722260369195,85.8451388888889,20.465971840752495,7.013194444444444
232,worker[145],904005.5842421501,6246351.990690661,date ('2021-05-27 15:58:30'),26.150000762939452,85.8375,20.462499618530273,7.0125
233,worker[145],903982.1719628957,6246355.048062519,date ('2021-05-27 15:58:35'),25.95277777777778,85.73222222222222,20.556666657659743,7.011805555555555
234,worker[145],903958.7198658276,6246357.783674298,date ('2021-05-27 15:58:40'),24.15777850680881,85.72444444444444,19.953332943386503,6.811111301845974
235,worker[145],903935.2681161877,6246360.522288312,date ('2021-05-27 15:58:45'),28.85624961058299,85.71666666666667,21.65208371480306,7.408333430687587
236,worker[145],903911.8248358038,6246363.332225609,date ('2021-05-27 15:58:50'),26.861110729641386,85.70888888888888,22.050555562973024,7.5077777796321445
237,worker[145],903888.3405692299,6246365.603675133,date ('2021-05-27 15:58:55'),26.863888507419162,85.7011111111111,22.04694445133209,7.507222223944134
238,worker[145],903864.7437484935,6246366.425027089,date ('2021-05-27 15:59:00'),28.565000375111897,85.69333333333333,22.74333407084147,7.7066664854685465
239,worker[145],903841.2843505578,6246368.921624315,date ('2021-05-27 15:59:05'),31.664861856566535,85.68555555555555,23.439721846580504,7.906111207935545
240,worker[145],903817.86912795,6246371.956738503,date ('2021-05-27 15:59:10'),61.84166818194919,85.67638888888888,46.25972297456529,13.004166669315762
241,worker[145],903794.4539053424,6246374.99185269,date ('2021-05-27 15:59:15'),43.46125001907349,85.66874999999999,29.0375,9.305000185966492
242,worker[145],903771.0498792775,6246378.111940582,date ('2021-05-27 15:59:20'),29.675556310017903,85.66111111111111,21.827777014838325,7.4044445408715145
243,worker[145],903747.6476569404,6246381.2457174705,date ('2021-05-27 15:59:25'),30.878610740767584,85.65347222222222,22.124305937025284,7.503888889816072
244,worker[145],903724.2454346034,6246384.37949436,date ('2021-05-27 15:59:30'),24.384166288375855,85.64583333333333,20.32083257039388,6.904166762034098
245,worker[145],903700.8584437866,6246387.571102845,date ('2021-05-27 15:59:35'),21.888194070922005,85.63819444444444,20.217361874050564,6.903472317589654
246,worker[145],903678.7256401939,6246395.779705505,date ('2021-05-27 15:59:40'),26.589444828033447,85.63055555555555,22.014444446563722,7.502222222752041
247,worker[145],903655.3516535354,6246399.029826007,date ('2021-05-27 15:59:45'),65.28166971206664,85.62291666666665,50.51916666030884,13.801666855812073
248,worker[145],903632.1106539862,6246403.1572518265,date ('2021-05-27 15:59:50'),33.89333485497369,85.61527777777778,28.308054796854655,9.101389270358615
249,worker[145],903608.7287659274,6246406.439305863,date ('2021-05-27 15:59:55'),32.79666590425703,85.60763888888889,24.803749238120187,8.3005557457606
250,worker[145],903585.3468778685,6246409.721359901,date ('2021-05-27 16:00:00'),36.0,85.6,24.700000762939453,8.300000190734863
251,worker[145],903561.9649898097,6246413.003413938,date ('2021-05-27 16:00:05'),28.010277779897056,85.59652777777777,22.297499238120185,7.600555460320579
252,worker[145],903538.6631726268,6246416.723568653,date ('2021-05-27 16:00:10'),28.020555559794108,85.59305555555555,22.294999239179823,7.601111016008589
253,worker[145],903515.7938652468,6246422.52673858,date ('2021-05-27 16:00:15'),34.83499924341837,85.58958333333332,23.792082571983336,8.00166666507721
254,worker[145],903493.5520576753,6246430.367248972,date ('2021-05-27 16:00:20'),37.74888964758979,85.58611111111111,24.68888965182834,8.302222410837809
255,worker[145],903475.2807623971,6246442.159490503,date ('2021-05-27 16:00:25'),28.952082965109085,85.58263888888888,22.586805939674377,7.702777591016558
256,worker[145],903452.5843075775,6246444.066698771,date ('2021-05-27 16:00:30'),34.469168186187744,85.57916666666667,23.98416666984558,8.103333711624146
257,worker[145],903429.7824115728,6246450.143835439,date ('2021-05-27 16:00:35'),39.28750076293945,85.57569444444444,25.480555555555554,8.503888885180155
258,worker[145],903406.4032273057,6246453.027934827,date ('2021-05-27 16:00:40'),37.79777853224012,85.57222222222222,24.67777854071723,8.304444630940756
259,worker[145],903382.8333877078,6246454.421448627,date ('2021-05-27 16:00:45'),37.010001516342165,85.47,24.076250386238097,8.105000376701355
260,worker[145],903359.2592072635,6246455.741518428,date ('2021-05-27 16:00:50'),37.422221448686386,85.46527777777777,23.9736111164093,8.10555593172709
261,worker[145],903335.6850268191,6246457.061588229,date ('2021-05-27 16:00:55'),37.33444519572788,85.46180555555556,23.969444444444445,8.106111486752829
262,worker[145],903312.1026786481,6246457.952437485,date ('2021-05-27 16:01:00'),36.243331845601396,85.45833333333333,23.76833257675171,8.006666660308838
263,worker[145],903288.538548519,6246456.905975967,date ('2021-05-27 16:01:05'),36.25527629322476,85.45486111111111,23.765693688392638,8.007222215334574
264,worker[145],903265.0981531923,6246454.071820921,date ('2021-05-27 16:01:10'),36.869167444441054,85.45138888888889,24.361110729641386,8.207777598169114
265,worker[145],903241.6577578655,6246451.237665875,date ('2021-05-27 16:01:15'),39.791665156682335,85.44791666666667,25.55833371480306,8.508333325386047
266,worker[145],903218.2173625387,6246448.4035108285,date ('2021-05-27 16:01:20'),39.30222074720594,85.44444444444444,25.65555631849501,8.508888880411783
267,worker[145],903194.7801131533,6246445.5436037285,date ('2021-05-27 16:01:25'),36.90777852270338,85.44097222222223,25.252777014838326,8.409444076485103
268,worker[145],903171.3084249673,6246442.987717725,date ('2021-05-27 16:01:30'),35.41500072479248,85.4375,25.050000381469726,8.409999632835389
269,worker[145],903147.7059018683,6246442.412932919,date ('2021-05-27 16:01:35'),35.126945930057104,85.43402777777777,24.447222222222223,8.210555379920535
270,worker[145],903124.1605769815,6246443.996705373,date ('2021-05-27 16:01:40'),36.344443003336586,85.42777777777778,25.444444444444443,8.411110745535957
271,worker[145],903100.7289479327,6246446.719725405,date ('2021-05-27 16:01:45'),38.462500762939456,85.42416666666666,25.741665903727213,8.511666655540466
272,worker[145],903077.4671058938,6246450.764979707,date ('2021-05-27 16:01:50'),39.4811118973626,85.42055555555555,26.03583370314704,8.612222592035929
273,worker[145],903054.3434609808,6246455.529055876,date ('2021-05-27 16:01:55'),44.1162492858039,85.41694444444444,27.236110348171657,8.91277741458681
274,worker[145],903031.2435598236,6246460.415684001,date ('2021-05-27 16:02:00'),41.716668192545576,85.41333333333333,27.229999287923178,8.913332970937093
275,worker[145],903008.1436586664,6246465.3023121245,date ('2021-05-27 16:02:05'),32.28472224871317,85.40972222222223,23.83055517408583,8.013888875643412
276,worker[145],902985.0437575092,6246470.188940249,date ('2021-05-27 16:02:10'),36.01416745715671,85.40611111111112,25.12777854071723,8.414444083637662
277,worker[145],902961.9456463216,6246475.083743414,date ('2021-05-27 16:02:15'),39.34874997138977,85.4025,26.425,8.714999830722808
278,worker[145],902938.9172945956,6246480.297147742,date ('2021-05-27 16:02:20'),39.3616666369968,85.39888888888889,26.42222222222222,8.715555387073094
279,worker[145],902915.7735769912,6246484.959531549,date ('2021-05-27 16:02:25'),42.29069584740533,85.39527777777778,27.315416269832188,8.916110752688514
280,worker[145],902892.6012289942,6246489.489645357,date ('2021-05-27 16:02:30'),35.966665267944336,85.39166666666667,24.416666666666668,8.21666649977366
281,worker[145],902869.5799604574,6246494.7179587,date ('2021-05-27 16:02:35'),33.661665969424774,85.38805555555555,23.618195141686332,8.01722220579783
282,worker[145],902846.6153380002,6246500.205278929,date ('2021-05-27 16:02:40'),36.59555621676975,85.38444444444444,24.415555572509767,8.21777761247423
283,worker[145],902823.650715543,6246505.692599159,date ('2021-05-27 16:02:45'),39.92624996503194,85.47625,25.608334096272788,8.518333315849304
284,worker[145],902800.6860930858,6246511.179919387,date ('2021-05-27 16:02:50'),44.172222985161675,85.4725,27.00083369678921,8.818889061609903
285,worker[145],902777.7214706285,6246516.667239617,date ('2021-05-27 16:02:55'),38.447222259309555,85.46875,24.40277777777778,8.219444281525082
286,worker[145],902755.6972351552,6246524.969072752,date ('2021-05-27 16:03:00'),39.87000141143799,85.46499999999999,24.500000381469725,8.219999837875367
287,worker[145],902734.9310581915,6246536.2046824545,date ('2021-05-27 16:03:05'),41.29333268801371,85.46124999999999,24.897222222222222,8.320555726687113
288,worker[145],902714.2373099014,6246547.57364677,date ('2021-05-27 16:03:10'),38.285554832882355,85.4575,23.699721479415892,8.021111090977987
289,worker[145],902693.5370907811,6246558.930811372,date ('2021-05-27 16:03:15'),39.103748639424644,85.45375,23.997083735466003,8.12166702747345
290,worker[145],902672.8258500003,6246570.267877713,date ('2021-05-27 16:03:20'),34.377779218885635,85.44999999999999,22.894444465637207,7.822222391764323
291,worker[145],902651.7854472278,6246580.958733365,date ('2021-05-27 16:03:25'),37.11819304890103,85.44624999999999,23.191804814338685,7.822777946790059
292,worker[145],902630.6528326316,6246591.488704423,date ('2021-05-27 16:03:30'),32.5899985631307,85.4425,23.189165925979616,7.823333501815796
293,worker[145],902609.3712259395,6246601.713717487,date ('2021-05-27 16:03:35'),34.92555703587002,85.43875,23.386527800559996,7.923888989951876
294,worker[145],902587.4278556568,6246610.299622995,date ('2021-05-27 16:03:40'),33.41944597032335,85.43499999999999,22.683888149261474,7.724444288677639
295,worker[145],902564.9684100738,6246617.552708984,date ('2021-05-27 16:03:45'),29.700000762939453,85.43124999999999,22.381250023841858,7.624999910593033
