ID,name_of_agent,longitude,latitude,buildings_volume,voie_1,voie_2,voie_3,voie_4,voie_5,voie_6,road_0_4_width,road_4_6_width,road_6_8_width,road_8_max_width,distance_to_main_road,bois,foret,haie
7577,leisure[91],894273.9362658513,6247898.193369234,16280.97093953212,66.43899998154646,89.07508247204301,119.42075721131238,0.0,0.0,0.0,193.31169115724688,89.07508247204301,119.42075721131238,0.0,600.4280156409437,0.0,0.0,3.0344908442475655
7578,leisure[91],894259.3050554064,6247911.277516007,23688.885694187582,56.176873985172016,93.61565025779527,112.6582176786656,0.0,0.0,0.0,169.28467927579143,93.61565025779527,112.6582176786656,0.0,616.4915103495262,0.0,0.0,0.0
7579,leisure[91],894261.1936498117,6247934.812973738,23322.21085623171,80.53151570543022,73.99408547731548,101.59596796807432,0.0,0.0,0.0,204.10916820726476,71.96370860742802,103.6263448379618,0.0,617.5307251995874,0.0,0.0,0.0
7580,leisure[91],894263.0853328625,6247958.3481835965,33513.886333822506,58.39853051335596,52.567205548029676,73.89080832198913,0.0,0.0,0.0,206.5341990658973,26.90497354535758,99.55304032466123,0.0,618.5702608860298,0.0,0.0,0.0
7581,leisure[91],894264.9762675578,6247981.883453559,48526.36906732186,45.307642345139016,63.27952942702466,50.28016393404789,0.0,0.0,0.0,180.65100823067283,0.0,99.57423751818358,0.0,619.0593354383357,0.0,0.0,0.0
7582,leisure[91],894266.8649698503,6248005.4189028125,46634.30411669465,86.3927569956221,87.98372538113206,34.90085695964451,0.0,0.0,0.0,172.09715967081848,0.0,99.59026876584122,0.0,617.2631175096179,0.0,0.0,0.0
7583,leisure[91],894268.7549370563,6248028.954250493,42269.26288999316,57.22211748459426,86.43942884453779,34.903284712522485,0.0,0.0,0.0,141.647003000272,0.0,99.59269651871918,0.0,613.5855404627665,0.0,0.0,0.0
7584,leisure[91],894270.6456576216,6248052.489537673,44034.65522562746,44.730797547244876,44.12186733426887,55.46191885872608,0.0,0.0,0.0,92.12325403300977,0.0,99.58378619299495,0.0,609.907216855783,0.0,0.0,0.0
7585,leisure[91],894272.5334944283,6248076.025056362,42536.31353649199,25.107260388173827,20.490081928595092,79.08206538201797,0.0,0.0,0.0,78.78893043766188,0.0,99.57214731061308,0.0,606.2317509875212,0.0,0.0,0.0
7586,leisure[91],894274.4230837214,6248099.560434418,37143.354869909184,46.64044204549365,37.68972923227047,81.53243290578861,0.0,0.0,0.0,74.48849576891435,84.33017127776412,81.53243290578861,0.0,602.5545484409471,0.0,152.95983180538968,121.63797340201828
7587,leisure[91],894276.3188674501,6248123.091923138,38402.12249743683,67.08547458525722,89.93551367358475,57.92440313850941,0.0,0.0,0.0,79.5678008050116,134.36238190763632,57.92440313850941,0.0,598.8714657823483,0.0,576.3343248935996,131.65380088672651
7588,leisure[91],894268.3779450217,6248142.002656288,39338.37723963792,67.08547458525722,140.32599801424618,38.987513804903514,0.0,0.0,0.0,91.25596145304883,146.57704688219448,38.987513804903514,0.0,605.3485434078772,392.97551547616786,321.54857947935795,0.06657173246597588
7589,leisure[91],894268.4747885839,6248159.012530646,36580.18589834607,67.08547458525722,168.6217527330137,21.613808702232348,0.0,0.0,0.0,113.7536836005903,144.69789527946304,21.613808702232348,0.0,603.9638075167171,632.8649999965703,185.8654345929682,0.0
7590,leisure[91],894259.4491150938,6248173.023752968,42208.224528233266,67.08547458525722,181.14178382770555,4.672862193772414,0.0,0.0,0.0,124.43634988709252,128.8237909439951,4.672862193772414,0.0,612.1445672889505,632.8649999965703,0.0,0.0
7591,leisure[91],894250.4117957888,6248187.027426712,47596.105601872376,24.99466029716983,141.44235654127877,0.0,0.0,0.0,0.0,141.44235654127877,24.99466029716983,0.0,0.0,620.6769641405896,781.1444236989366,0.0,0.0
7592,leisure[91],894241.1739416239,6248200.899147515,44808.80794978968,0.0,149.06440869360438,0.0,0.0,0.0,0.0,149.06440869360438,0.0,0.0,0.0,629.7357870793119,744.5585728105003,0.0,0.0
7593,leisure[91],894231.7726838859,6248214.66120153,45160.2736107308,0.0,142.26614437724947,0.0,0.0,0.0,0.0,142.26614437724947,0.0,0.0,0.0,639.2620799013041,546.0823599222795,0.0,0.0
7594,leisure[91],894222.371426148,6248228.423255546,52096.216350078364,0.0,99.89497793327595,0.0,0.0,0.0,0.0,99.89497793327595,0.0,0.0,0.0,649.0765807102536,509.32602180196216,0.0,0.0
7595,leisure[91],894212.97016841,6248242.185309561,48493.117005513865,14.0063043658575,99.90304080525746,0.0,0.0,0.0,0.0,113.90934517111496,0.0,0.0,0.0,659.1664160202233,441.2133353434334,0.0,0.0
7596,leisure[91],894206.2052555468,6248257.36385477,51836.09467402698,41.06607452003955,99.93176553574223,0.0,0.0,0.0,0.0,140.99784005578178,0.0,0.0,0.0,667.0075467292297,92.36686573378012,0.0,0.0
7597,leisure[91],894199.9187936145,6248272.799468595,53235.190333018014,62.48780562296758,137.8488060304707,0.0,0.0,0.0,0.0,162.41683559167703,37.91977606176127,0.0,0.0,674.7177934261069,0.0,0.0,0.0
7598,leisure[91],894193.632331682,6248288.23508242,54880.07980865639,78.962296892731,168.45362752040091,0.0,0.0,0.0,0.0,199.8193391514265,47.5965852617054,0.0,0.0,682.6420805329694,0.0,0.0,0.0
7599,leisure[91],894187.3458697496,6248303.670696244,55642.6111056773,84.92141206323367,171.1384475308941,0.0,0.0,0.0,0.0,205.8046769541888,50.25518263993896,0.0,0.0,690.7725329476212,0.0,0.0,0.0
7600,leisure[91],894180.9279821292,6248319.05209595,47694.15628230215,115.31929821422123,167.8156922584405,0.0,0.0,0.0,0.0,236.2161984999106,46.91879197275112,0.0,0.0,699.1325636734992,0.0,0.0,0.0
7601,leisure[91],894174.5920537577,6248334.466422734,38547.70023688652,132.3538937665062,157.58279689842016,0.0,0.0,0.0,0.0,253.23357432722406,36.70311633770232,0.0,0.0,707.7042283661339,0.0,0.0,0.0
7602,leisure[91],894168.5532709298,6248350.000606965,37280.80422992107,144.08559121633397,129.55409617378865,0.0,0.0,0.0,0.0,264.955822271133,8.683865118989594,0.0,0.0,716.2901889364523,0.0,0.0,0.0
7603,leisure[91],894162.5141505437,6248365.534577288,31765.325241134226,139.41311852357484,120.8522238027109,0.0,0.0,0.0,0.0,260.26534232628575,0.0,0.0,0.0,725.1578920553228,0.0,0.0,0.0
7604,leisure[91],894156.4853649217,6248381.072644132,23895.48996151313,119.84363642233372,99.91225575748442,0.0,0.0,0.0,0.0,219.75589217981815,0.0,0.0,0.0,734.2876449869038,0.0,0.0,0.0
7605,leisure[91],894150.4568632329,6248396.610821154,16671.958914251685,84.875931306061,99.80462173332657,0.0,0.0,0.0,0.0,184.68055303938758,0.0,0.0,0.0,743.6660195008114,0.0,0.0,0.0
7606,leisure[91],894144.428361544,6248412.148998176,11717.459006719215,30.2571123536286,100.07165530448265,0.0,0.0,0.0,0.0,130.32876765811125,0.0,0.0,0.0,732.7837821293944,0.0,0.0,0.0
7607,leisure[91],894138.2320096367,6248427.620525966,5896.563325252349,0.0,100.57120431769708,0.0,0.0,0.0,0.0,100.57120431769708,0.0,0.0,0.0,716.4977273041841,0.0,0.0,0.0
7608,leisure[91],894131.959345345,6248443.061751969,3114.1025538418107,0.0,122.8976253869298,0.0,0.0,0.0,0.0,122.8976253869298,0.0,0.0,0.0,700.2473749381143,12.773704679455216,0.0,0.0
7609,leisure[91],894124.4307350814,6248457.830415575,2330.995236215892,0.0,141.52324247942846,0.0,0.0,0.0,0.0,141.52324247942843,0.0,0.0,0.0,684.4906214916426,245.59268167474838,0.0,0.0
7610,leisure[91],894111.0370959056,6248467.636419108,2279.168000005215,0.0,150.81295779982403,0.0,0.0,0.0,0.0,150.81295779982406,0.0,0.0,0.0,672.8743220360451,300.3469455911243,0.0,0.0
7611,leisure[91],894096.6389136829,6248476.019500746,2279.047776931076,0.0,150.25435748876083,0.0,0.0,0.0,0.0,150.25435748876086,0.0,0.0,0.0,662.6278818098422,127.46046969543872,0.0,0.0
7612,leisure[91],894082.4187001702,6248484.712216019,1373.6792938639917,0.0,142.7770877728164,0.0,0.0,0.0,0.0,142.7770877728164,0.0,0.0,0.0,652.0986075694403,11.9979106388846,0.0,0.0
7613,leisure[91],894068.1980371559,6248493.4041963,13.755999998637474,17.449170512433465,120.3669966977452,0.0,0.0,0.0,0.0,120.3669966977452,17.449170512433465,0.0,0.0,641.5862624201144,0.0,0.0,0.0
7614,leisure[91],894053.9773741415,6248502.0961765805,931.7963172049228,34.160643097212684,113.17989554611637,0.0,0.0,0.0,0.0,113.17989554611637,34.160643097212684,0.0,0.0,631.2836673294854,0.0,0.0,0.0
7615,leisure[91],894039.756711127,6248510.788156862,12822.560928119141,34.160643097212684,126.89496366735884,0.0,0.0,0.0,0.0,126.89496366735884,34.160643097212684,0.0,0.0,621.25740293546,0.0,0.0,0.0
7616,leisure[91],894029.7529168521,6248521.599774599,36012.60020031947,34.160643097212684,130.1984261398116,0.0,0.0,0.0,0.0,130.1984261398116,34.160643097212684,0.0,0.0,609.6452058254215,0.0,0.0,0.0
7617,leisure[91],894026.4324674738,6248534.266489831,52862.39121012228,34.160643097212684,123.03428504634408,0.0,0.0,0.0,0.0,123.03428504634408,34.160643097212684,0.0,0.0,596.7451793218147,0.0,0.0,0.0
7618,leisure[91],894033.6749141532,6248548.4301183205,46160.79874260159,34.160643097212684,98.21817176541347,0.0,0.0,0.0,0.0,98.21817176541347,34.160643097212684,0.0,0.0,583.2368355589866,0.0,0.0,0.0
7619,leisure[91],894044.8447771247,6248560.798208612,41441.25406137883,24.204302046981496,52.156303550202445,0.0,0.0,0.0,0.0,52.156303550202445,24.204302046981496,0.0,0.0,571.9476121601323,0.0,0.0,0.0
7620,leisure[91],894055.8435850713,6248573.320349066,45295.755941416995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.7505524108631,0.0,0.0,0.0
7621,leisure[91],894055.0889891959,6248589.497920585,62466.81744031307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.6057668181735,0.0,0.0,0.0
7622,leisure[91],894054.7574907199,6248603.743596783,70973.32860250439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.4343833982331,0.0,0.0,0.0
7623,leisure[91],894044.5547487121,6248616.920208978,91445.44166565202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.1196675557411,0.0,0.0,0.0
7624,leisure[91],894034.184660678,6248629.967777791,104328.87990142917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0624814896517,0.0,0.0,0.0
7625,leisure[91],894023.8145726441,6248643.015346605,107897.7989556992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.1583348477355,0.0,0.0,0.0
7626,leisure[91],894013.44448461,6248656.062915418,106276.76336660808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.28924267638723,0.0,0.0,112.05312258080818
7627,leisure[91],894003.074396576,6248669.110484232,99749.92533322789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.42015050412067,0.0,0.0,378.5636655636872
7628,leisure[91],894002.4289472087,6248681.189846111,88249.36926208147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.32912441340176,0.0,0.0,544.9519753018375
7629,leisure[91],894014.9901116204,6248692.120836254,75237.8720327479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.486888226494,94.0161904402959,0.0,747.0264532415279
7630,leisure[91],894018.4384981659,6248704.6241846485,61908.65807362853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.31571955928416,270.0490037711377,0.0,868.7297587305317
7631,leisure[91],894007.6586384192,6248717.335297961,48345.595963877306,0.0,83.11730123981845,0.0,0.0,0.0,0.0,83.11730123981845,0.0,0.0,0.0,412.7476359720979,321.29839556859565,0.0,826.3900227149143
7632,leisure[91],894002.058534423,6248716.468966854,49209.465167317285,0.0,94.81452085016039,0.0,0.0,0.0,0.0,94.81452085016039,0.0,0.0,0.0,413.14260765523477,253.8842346334233,0.0,763.3499114876327
7633,leisure[91],893996.7385238904,6248714.868440232,50400.72016867146,0.0,102.05769890929078,0.0,0.0,0.0,0.0,102.05769890929078,0.0,0.0,0.0,414.2926266235903,191.96955357254637,0.0,691.6569390235494
7634,leisure[91],893991.8263713868,6248714.546536603,51342.743598330504,0.0,109.18948661265529,0.0,0.0,0.0,0.0,109.18948661265529,0.0,0.0,0.0,414.20260983958934,141.64982487894525,0.0,629.7186100451648
7635,leisure[92],896475.5484364023,6247951.408419753,23683.232461959033,0.0,175.45412283581092,0.0,0.0,0.0,0.0,175.45412283581092,0.0,0.0,0.0,386.8799486819167,463.8175459243416,0.0,217.93913229503974
7636,leisure[92],896466.5478381648,6247966.865907448,24398.51451420852,0.0,181.52698048214265,0.0,0.0,0.0,0.0,181.52698048214268,0.0,0.0,0.0,395.3494459149064,300.00371823743467,0.0,212.0804935780026
7637,leisure[92],896452.5819905805,6247972.341006728,25447.44338785144,0.0,148.62350218592093,0.0,0.0,0.0,0.0,148.62350218592093,0.0,0.0,0.0,409.1008227729648,343.1875340355854,0.0,239.68372869986962
7638,leisure[92],896429.2432787176,6247968.764822102,30735.783559473406,0.0,133.358349818338,0.0,0.0,0.0,0.0,140.43445674404109,0.0,0.0,0.0,432.56403129886485,346.7699999874702,0.0,360.6849999990407
7639,leisure[92],896405.9045668547,6247965.1886374755,28553.35755658008,0.4440257805183318,172.09105243868558,0.0,0.0,0.0,0.0,202.8445705906389,0.0,0.0,0.0,456.0154497252154,765.6805336217802,0.0,258.733364368804
7640,leisure[92],896382.5434909308,6247961.762015861,23702.037884659632,29.42962132938348,191.6915367432955,0.0,0.0,0.0,0.0,255.4225225807025,0.0,0.0,0.0,479.47295601392614,1030.2741243620205,0.0,6.437019328536685
7641,leisure[92],896359.2257620412,6247958.887610911,18968.629066209018,46.89084468245815,184.2600875537051,0.0,0.0,0.0,0.0,244.3702006198905,0.0,0.0,0.0,502.8697246151149,1094.3438470509723,0.0,0.0
7642,leisure[92],896340.3675323466,6247971.261977723,25110.534362869832,69.31387018591163,162.12515761939167,0.0,0.0,0.0,0.0,231.43902780530328,0.0,0.0,0.0,521.2684694881586,1007.4599999366015,0.0,0.0
7643,leisure[92],896323.1848069312,6247979.56415587,37940.5521480058,86.26410024505564,118.89716641937903,0.0,0.0,0.0,0.0,205.16126666443466,0.0,0.0,0.0,538.1392084637037,876.4430192280671,0.0,0.0
7644,leisure[92],896299.9535308089,6247975.380499909,55034.38607315058,96.23331369952108,64.86408201016116,0.0,0.0,0.0,0.0,161.09739570968225,0.0,0.0,0.0,561.4922138127778,354.8999793203487,0.0,0.0
7645,leisure[92],896276.5511979243,6247972.247556657,65341.71674746611,99.64818563513771,10.908981174083149,0.0,0.0,0.0,0.0,110.55716680922085,0.0,0.0,0.0,584.9944768483006,0.0,0.0,0.0
7646,leisure[92],896253.0880664181,6247969.621170028,51533.75919141339,99.82872362456118,79.073853868594,0.0,0.0,0.0,0.0,178.90257749315518,0.0,0.0,0.0,608.5436264873265,0.0,0.0,0.0
7647,leisure[92],896229.6203612639,6247967.023121431,41677.68339297296,99.80097072808962,107.50099258871012,0.0,0.0,0.0,0.0,207.30196331679974,0.0,0.0,0.0,632.0965520795885,0.0,0.0,0.0
7648,leisure[92],896206.1293916643,6247967.837604146,34132.52555245857,100.04317635579176,187.3718382386695,0.0,0.0,0.0,0.0,287.4150145944613,0.0,0.0,0.0,655.5360571868181,0.0,0.0,0.0
7649,leisure[92],896182.7202406655,6247970.7983602425,31268.445964401497,100.00559717919333,183.80772937965872,0.0,0.0,0.0,0.0,283.8133265588521,0.0,0.0,0.0,678.8142267722092,0.0,0.0,0.0
7650,leisure[92],896159.4252268256,6247974.603513009,32539.898203620465,99.83339325491346,100.98475149925108,0.0,0.0,0.0,0.0,200.81814475416454,0.0,0.0,0.0,701.9737621696188,0.0,0.0,0.0
7651,leisure[92],896136.3779273537,6247979.732504621,33255.52292774235,99.93110843821154,70.95671310623243,0.0,0.0,0.0,0.0,170.88782154444394,0.0,0.0,0.0,724.885122343103,0.0,0.0,0.0
7652,leisure[92],896113.3306259529,6247984.861487565,33832.69291612989,106.57669316613348,0.0,0.0,0.0,0.0,0.0,106.57669316613348,0.0,0.0,0.0,747.8400167223422,0.0,0.0,0.0
7653,leisure[92],896090.2832431328,6247989.990104634,35369.72048862054,182.20424817092405,0.0,0.0,0.0,0.0,0.0,182.20424817092405,0.0,0.0,0.0,770.8346378967842,0.0,0.0,0.0
7654,leisure[92],896067.2358603126,6247995.118721703,39639.82199001547,200.48087970642035,0.0,0.0,0.0,0.0,0.0,200.48087970642035,0.0,0.0,0.0,793.8654523831308,0.0,0.0,0.0
7655,leisure[92],896044.0157198405,6247999.379592927,37030.44648376104,194.56639583827777,108.09321902454633,0.0,0.0,0.0,0.0,194.56639583827777,108.09321902454633,0.0,0.0,817.0970888072969,0.0,0.0,0.0
7656,leisure[92],896020.8690934404,6248004.0398776075,34907.218821557304,187.91583178039252,131.8150042024298,0.0,0.0,0.0,0.0,187.91583178039252,131.8150042024298,0.0,0.0,840.2803647775794,0.0,0.0,0.0
7657,leisure[92],895997.5887500237,6248007.893381911,33028.53232644442,121.72272613021796,135.29540274537646,0.0,0.0,0.0,0.0,121.72272613021796,135.29540274537646,0.0,0.0,863.6081466982772,0.0,0.0,0.0
7658,leisure[92],895974.1846985959,6248010.969922687,28210.76230189505,126.90985087617219,120.71974934486546,0.0,0.0,0.0,0.0,126.90985087617219,120.71974934486546,0.0,0.0,887.0595752513079,0.0,0.0,0.0
7659,leisure[92],895950.7282602708,6248013.668048006,29949.975017092955,104.94711905936941,99.27563715941025,0.0,0.0,0.0,0.0,104.94711905936941,99.27563715941025,0.0,0.0,910.5635183754097,0.0,0.0,124.87478526718718
7660,leisure[92],895927.288568371,6248013.371453446,31758.844330866494,66.59098974101256,99.72646589633396,0.0,0.0,0.0,0.0,66.59098974101256,99.72646589633396,0.0,0.0,933.9925633853063,0.0,0.0,722.3056044136906
7661,leisure[92],895903.9155018608,6248010.027155342,27119.186171632417,33.97302238978227,180.58888776741023,0.0,0.0,0.0,0.0,33.97302238978227,180.58888776741026,0.0,0.0,957.3030589751586,0.0,0.0,1785.241098013582
7662,leisure[92],895880.5424353507,6248006.682857237,24672.721936900107,0.0,198.62697832149746,0.0,0.0,0.0,0.0,0.0,198.62697832149746,0.0,0.0,975.5404465244926,0.0,0.0,2325.5374886209047
7663,leisure[92],895857.1877790642,6248003.213556433,18144.265225809002,0.0,201.12684719962937,0.0,0.0,0.0,0.0,8.416318615806215,192.71052858382313,0.0,0.0,956.742308094731,0.0,0.0,1982.211349135048
7664,leisure[92],895833.8424563899,6247999.680784556,15824.709526852974,0.0,233.23333015080726,0.0,0.0,0.0,0.0,77.73095284189074,155.50237730891655,0.0,0.0,935.7264011943548,9.736066452715793,0.0,1503.3156773670182
7665,leisure[92],895810.4971337157,6247996.148012678,18196.66656435415,0.0,233.4955780175941,0.0,0.0,0.0,0.0,133.8818215708417,99.61375644675238,0.0,0.0,912.3387068831482,283.95011224742296,0.0,995.3464668895392
7666,leisure[92],895787.1670236771,6247992.517382804,16395.20885835704,0.0,248.64118094125135,0.0,0.0,0.0,0.0,149.03259329104418,99.60858765020714,0.0,0.0,888.9773517876763,219.1555710833312,0.0,1064.7699244844048
7667,leisure[92],895763.8466201262,6247988.825842156,13201.00347828509,0.0,203.78514557953574,0.0,0.0,0.0,0.0,104.16875017718607,99.61639540234967,0.0,0.0,865.6390687097486,92.47235595467669,0.0,1239.138622464815
7668,leisure[92],895740.4527076123,6247985.630632148,10655.632953789385,0.0,136.75959444213936,0.0,0.0,0.0,0.0,37.140948827036325,99.61864561510305,0.0,0.0,842.2418987058892,0.0,0.0,1039.946217669583
7669,leisure[92],895717.0772609523,6247982.311879426,10545.602099209857,30.63114524817433,136.3144131618104,0.0,0.0,0.0,0.0,67.33290443822865,99.61265397175607,0.0,0.0,818.8760750533946,13.99658876672705,0.0,671.4847224722603
7670,leisure[92],895693.7547994426,6247978.633433503,11057.691876536426,78.05519423594633,161.89335653234892,0.0,0.0,0.0,0.0,140.3248446875909,99.62370608070431,0.0,0.0,795.5810494560078,132.97500000163564,0.0,409.88481108904443
7671,leisure[92],895670.3856310556,6247975.276212807,13320.241718439405,124.85083838720195,187.06057120495393,0.0,0.0,0.0,0.0,212.27115117232154,99.64025841983428,0.0,0.0,772.2538282709382,132.97500000163564,0.0,181.15711398443563
7672,leisure[92],895646.9636392563,6247972.299339815,13228.033879329269,209.35996608763816,215.578899340493,0.0,0.0,0.0,0.0,324.8156773599917,100.12318806813946,0.0,0.0,748.8842287730075,132.97500000163564,0.0,0.5937714846301994
7673,leisure[92],895623.5971726354,6247968.909235752,11938.265220654903,228.0328456848229,275.9878461497129,0.0,0.0,0.0,0.0,402.80170949994243,101.21898233459329,0.0,0.0,725.5955438040716,132.97500000163564,0.0,0.0
7674,leisure[92],895600.3015697912,6247970.3767530015,10945.396907252338,179.3074234443288,301.3187408725171,0.0,0.0,0.0,0.0,380.27367746386955,100.35248685297637,0.0,0.0,702.2719918004717,0.0,156.7570853555948,0.0
7675,leisure[92],895579.1185566687,6247980.152222031,10532.997569268433,90.20635155605358,284.3310093146203,0.0,0.0,0.0,0.0,273.7008174159983,100.83654345467555,0.0,0.0,680.9355933212973,171.76922304117502,148.80560384375264,0.0
7676,leisure[92],895561.087413261,6247995.395661121,8913.031857269183,75.23765047743764,212.36291933087278,0.0,0.0,0.0,0.0,186.70548116499918,100.89508864331124,0.0,0.0,662.9381071535345,424.47535385364654,0.0,175.79046069311897
7677,leisure[92],895542.6989098736,6248010.196417889,10990.389642296735,71.1282810803717,100.53429078607425,0.0,0.0,0.0,0.0,71.1282810803717,100.53429078607425,0.0,0.0,644.9290536447303,451.1483342831822,0.0,529.6141664373296
7678,leisure[92],895522.8286513594,6248022.750841823,12078.128503283524,57.65829068551496,126.99311952949401,0.0,0.0,0.0,0.0,83.84964334230965,100.80176687269933,0.0,0.0,625.6776849463718,493.42670855294324,0.0,1214.0519562054924
7679,leisure[92],895500.1286048944,6248028.945375228,18573.68838305662,46.063571873727085,159.6076708914311,0.0,0.0,0.0,0.0,104.12609642367697,101.5451463414812,0.0,0.0,603.4232247466399,479.4742228138572,0.0,1255.8603492230136
7680,leisure[92],895476.6956880542,6248031.175994993,18667.004347519895,0.0,198.66583187210927,0.0,0.0,0.0,0.0,96.95964160855242,101.70619026355688,0.0,0.0,580.219232128912,132.2549448064004,0.0,1792.046285085614
7681,leisure[92],895453.469207534,6248027.5078303525,20773.94092405106,0.0,220.34075604391472,0.0,0.0,0.0,0.0,118.0055262337606,102.33522981015415,0.0,0.0,556.7818736360049,0.0,0.0,2468.9564494183887
7682,leisure[92],895432.2464475682,6248017.40838393,22381.134257229995,0.0,205.2367117222137,0.0,0.0,0.0,0.0,144.14110910603415,102.09560261617955,0.0,0.0,534.9380964329533,0.0,0.0,2918.612609484457
7683,leisure[92],895417.3564917975,6247999.401531118,23999.951659769446,0.0,157.65621676232794,0.0,0.0,0.0,0.0,124.81112382333137,101.66768600210044,0.0,0.0,519.3095786886864,320.8075306858948,0.0,2281.6291132267706
7684,leisure[92],895410.2694566381,6247976.953109703,33294.82241843662,0.0,206.81611401923,0.0,0.0,0.0,0.0,158.2110594782764,104.35356554010295,0.0,0.0,512.144442039282,743.4499999889871,0.0,1216.3894355092746
7685,leisure[92],895403.0905864575,6247954.50024323,46539.79850685589,41.16530972121037,193.54400697919476,0.0,0.0,0.0,0.0,172.41633058561538,100.9954536493669,0.0,0.0,505.7696221270796,743.4499999889871,105.62201524505672,821.1982692230558
7686,leisure[92],895386.8165769777,6247938.868695437,50814.11314814377,34.92013899318165,173.90316556896164,0.0,0.0,0.0,0.0,124.63230310654345,101.02304960491728,0.0,0.0,490.34345906055336,743.4499999889871,20.20965147959713,816.9120601997176
7687,leisure[92],895364.4827841915,6247931.207999145,34773.7280919688,0.0,159.8972884764607,0.0,0.0,0.0,0.0,58.07700225617925,101.82028622028145,0.0,0.0,468.68014812467436,1009.836348228613,0.0,483.02791363388815
7688,leisure[92],895342.8972049697,6247926.488104788,26159.250001414028,0.0,147.6474517902821,0.0,0.0,0.0,0.0,48.02672058958163,99.62073120070048,0.0,0.0,447.6301243192368,638.9450718008184,0.0,93.32191858630154
7689,leisure[92],895320.1551497572,6247920.141176978,27957.955335389503,0.0,164.90754807204522,0.0,0.0,0.0,0.0,65.3472752681773,99.56027280386793,0.0,0.0,425.59355859597576,414.894508503374,0.0,0.0
7690,leisure[92],895297.4130945448,6247913.7942491695,32053.00870047453,0.0,158.07171426858793,0.0,0.0,0.0,0.0,58.531790646962975,99.53992362162492,0.0,0.0,403.5869739938208,215.8380255805628,0.0,0.0
7691,leisure[92],895274.6501541308,6247907.523582679,37713.54692655318,0.0,226.2999209239709,0.0,0.0,0.0,0.0,126.734337957013,99.56558296695789,0.0,0.0,381.59218910098485,0.0,0.0,0.0
7692,leisure[92],895251.847616609,6247901.397503144,42766.5694099659,0.0,212.06222367763874,0.0,0.0,0.0,0.0,112.42802751220393,99.63419616543482,0.0,0.0,359.5431055664587,36.26024015199914,0.0,0.0
7693,leisure[92],895228.910754815,6247895.809481281,45284.32879080126,13.601799417301116,152.7804377414596,0.0,0.0,0.0,0.0,66.65806723464827,99.72416992411243,0.0,0.0,337.3049188157725,136.89922578932124,0.0,0.0
7694,leisure[92],895205.8638695442,6247890.679955864,42788.37896669354,73.64152203417372,120.96863322150921,0.0,0.0,0.0,0.0,94.81554892591441,99.79460632976851,0.0,0.0,314.91000599623305,229.29615169004506,0.0,0.0
7695,leisure[92],895182.8018456586,6247885.6175873,32849.74668453125,97.63176614390798,99.7890577137282,0.0,0.0,0.0,0.0,110.48915963046997,99.7890577137282,0.0,0.0,292.43429900774106,134.30207756017316,0.0,287.4836313327008
7696,leisure[92],895159.6676991723,6247880.919300166,27953.978438130627,96.59978874580148,99.98162832864827,0.0,0.0,0.0,0.0,139.4614353343562,99.98162832864827,0.0,0.0,269.83780182574776,6.405196110768331,0.0,692.8167249121326
7697,leisure[92],895136.4814748215,6247876.460645429,24028.221596355495,59.52511402880503,134.29990953046558,0.0,0.0,0.0,0.0,142.73975656703215,99.98350513938665,0.0,0.0,247.16715134362076,0.0,0.0,686.4087154911842
7698,leisure[92],895113.4170594472,6247871.4091791725,31116.856304479108,0.0,198.95112342092057,0.0,0.0,0.0,0.0,140.97457921208994,99.9453566246544,0.0,0.0,224.6729513506177,29.624883302211803,0.0,533.6759904236321
7699,leisure[92],895104.081274061,6247860.411238473,35760.92371840892,0.0,232.28448634983081,0.0,0.0,0.0,0.0,159.360270414581,98.13335521089041,0.0,0.0,216.40120946448314,101.75367836508208,0.0,321.1962317628922
7700,leisure[92],895107.1725865176,6247844.033767224,41005.925842577926,0.0,234.70494993863605,0.0,0.0,0.0,0.0,158.46046216613257,85.00027660206266,0.0,0.0,220.92014641027208,0.0,0.0,11.373811237935513
7701,leisure[92],895110.2640103401,6247827.65631698,39716.682104504325,0.0,216.4570857278919,0.0,0.0,0.0,0.0,164.57160127970505,51.88548444818683,0.0,0.0,225.65222802016885,0.0,0.0,0.0
7702,leisure[92],895113.3554341627,6247811.278866734,41420.709226066065,0.0,170.55730870223164,0.0,0.0,0.0,0.0,170.55730870223164,0.0,0.0,0.0,230.53237185293113,0.0,0.0,127.38552318140924
