ID,name_of_agent,longitude,latitude,time_of_measure,NO2_concentration,predicted_NO2_concentration,O3_concentration,predicted_O3_concentration,PM10_concentration,predicted_PM10_concentration,PM25_concentration,predicted_PM25_concentration
518,student[49],897389.6003260025,6250406.406553374,date ('2021-05-27 07:41:30'),59.961665376027426,-220.03599362755372,43.810833333333335,0.0,30.265833187103272,0.0,10.937499618530273,0.0
519,student[49],897366.1806035008,6250409.406747675,date ('2021-05-27 07:41:35'),57.88597116470337,-187.20988504964822,43.79,0.0,29.97319447464413,0.0,10.839583524068196,0.0
520,student[49],897342.7412890708,6250412.210462054,date ('2021-05-27 07:41:40'),56.36388842264811,-146.11939499059392,43.730555555555554,0.0,29.880555788675945,0.0,10.672222428851658,0.0
521,student[49],897319.1902705614,6250413.893939131,date ('2021-05-27 07:41:45'),54.202084096272785,-75.69360023148074,43.81,0.0,29.51833348274231,0.0,10.574166782697041,0.0
522,student[49],897295.5861441348,6250414.12443348,date ('2021-05-27 07:41:50'),55.42722245322334,-18.797632229585723,43.82,0.0,29.72555513911777,0.0,10.676111319330003,0.0
523,student[49],897271.983326494,6250413.875280464,date ('2021-05-27 07:41:55'),56.14361210399204,25.531535128483732,43.73,0.0,29.932777547836302,0.0,10.678055764569176,0.0
524,student[49],897248.8322579821,6250410.2399240015,date ('2021-05-27 07:42:00'),57.199999237060545,31.28357124861647,43.71,0.0,29.910000228881835,0.0,10.68000020980835,0.0
525,student[49],897225.5382048711,6250410.724633402,date ('2021-05-27 07:42:05'),58.72708394792345,-21.683919209599136,43.72013888888889,0.0,30.11736153231727,0.0,10.852083524068197,0.0
526,student[49],897202.3786478429,6250409.183311717,date ('2021-05-27 07:42:10'),62.073886744181316,-67.02409294221354,43.66,0.0,30.42472244898478,0.0,10.95416628519694,0.0
527,student[49],897179.1388183722,6250405.019914493,date ('2021-05-27 07:42:15'),65.34291604359944,-60.054776453894966,43.64041666666667,0.0,30.932083559036254,0.0,10.956249618530274,0.0
528,student[49],897156.2730593159,6250399.256975613,date ('2021-05-27 07:42:20'),65.06055725945367,-18.62091358821391,43.650555555555556,0.0,31.168889427185057,0.0,11.128889158036973,0.0
529,student[49],897133.5687002403,6250392.779854802,date ('2021-05-27 07:42:25'),60.483333333333334,-136.0326023995873,43.660694444444445,0.0,30.546804253260294,0.0,10.96041628519694,0.0
530,student[49],897110.9149728774,6250386.124540801,date ('2021-05-27 07:42:30'),63.45416514078776,-200.72699338320257,43.57083333333333,0.0,30.625000317891438,0.0,10.962499618530273,0.0
531,student[49],897088.2612455144,6250379.469226799,date ('2021-05-27 07:42:35'),63.47152625189887,-242.08038992812607,43.58097222222222,0.0,30.632500320010713,0.0,10.964582951863607,0.0
532,student[49],897065.6075181514,6250372.813912797,date ('2021-05-27 07:42:40'),68.88666449652777,-131.41271565196058,43.562222222222225,0.0,31.568887583414714,0.0,11.237777752346462,0.0
533,student[49],897042.856756211,6250366.601133941,date ('2021-05-27 07:42:45'),64.74875130653382,-122.19882328887556,43.572500000000005,0.0,30.77624945640564,0.0,11.039999890327454,0.0
534,student[49],897019.4967170302,6250363.167020173,date ('2021-05-27 07:42:50'),65.0663867102729,-68.21056248750271,43.58277777777778,0.0,31.183611546622384,0.0,11.142222494549221,0.0
535,student[49],896999.1240673882,6250362.94480866,date ('2021-05-27 07:42:55'),62.06944357024299,-32.4287214958172,43.56458333333334,0.0,30.890973422262405,0.0,11.044444335831535,0.0
536,student[49],896982.3850479708,6250347.783969534,date ('2021-05-27 07:43:00'),68.06000175476075,-117.49253663101662,43.475,0.0,31.670000330607095,0.0,11.246666638056437,0.0
537,student[49],896959.7693345856,6250341.000797726,date ('2021-05-27 07:43:05'),60.93208399878608,-163.3995271886186,43.41361111111111,0.0,30.349305174085828,0.0,10.848888972070482,0.0
538,student[49],896937.1382752686,6250334.268840223,date ('2021-05-27 07:43:10'),65.95277625189887,-105.32795876850268,43.395833333333336,0.0,30.985000107023453,0.0,11.05111100408766,0.0
539,student[49],896914.503803121,6250327.548340951,date ('2021-05-27 07:43:15'),65.97083180745443,-64.77323249499347,43.40625,0.0,30.992500106493633,0.0,11.053333226839701,0.0
540,student[49],896891.9513827454,6250320.5585320275,date ('2021-05-27 07:43:20'),68.0055537753635,-32.01730976320574,43.31666666666666,0.0,31.400001102023655,0.0,11.15555583106147,0.0
541,student[49],896869.9725884991,6250312.024704826,date ('2021-05-27 07:43:25'),60.03458244005839,-3.267173729226318,43.22708333333333,0.0,30.27986034817166,0.0,10.857777863078647,0.0
542,student[49],896859.7846586056,6250310.890076898,date ('2021-05-27 07:43:30'),71.10500068664551,12.784201674261858,43.21,0.0,32.015000104904175,0.0,11.360000085830688,0.0
543,student[49],896858.0641731631,6250315.466546593,date ('2021-05-27 07:43:35'),53.844026878145,-5.0906959024370675,43.32055555555556,0.0,29.522500104374355,0.0,10.662222499317593,0.0
544,student[49],896863.3101953096,6250317.295056689,date ('2021-05-27 07:43:40'),61.99722374810113,-24.813280218813876,43.33111111111111,0.0,30.702778540717233,0.0,10.99166628519694,0.0
545,student[49],896868.556217456,6250319.123566785,date ('2021-05-27 07:43:45'),62.01458485921224,-43.84640699718999,43.34166666666667,0.0,30.71041742960612,0.0,10.993749618530273,0.0
546,student[49],896873.8022396024,6250320.95207688,date ('2021-05-27 07:43:50'),62.03194597032335,-53.66264808569788,43.352222222222224,0.0,30.71805631849501,0.0,10.995832951863607,0.0
547,student[49],896879.048261749,6250322.780586976,date ('2021-05-27 07:43:55'),62.04930708143446,-58.6579302766331,43.36277777777778,0.0,30.725695207383897,0.0,10.99791628519694,0.0
548,student[49],896884.3781827238,6250324.347503288,date ('2021-05-27 07:44:00'),62.06666819254557,-62.92174351416891,43.373333333333335,0.0,30.733334096272785,0.0,10.999999618530273,0.0
549,student[49],896889.7091188895,6250325.911254268,date ('2021-05-27 07:44:05'),68.17180371814304,-67.44278702682823,43.41041666666666,0.0,31.46750112109714,0.0,11.17555583582984,0.0
550,student[50],897773.3872301079,6247298.055315098,date ('2021-05-27 08:35:00'),39.933332443237305,-95.83665707928066,53.30833333333334,0.0,29.391666571299236,0.0,10.333333412806192,0.0
551,student[50],897783.3295150734,6247291.177010888,date ('2021-05-27 08:35:05'),39.91888799667358,-9.92940310588607,53.332638888888894,0.0,29.39069435066647,0.0,10.332222301430173,0.0
552,student[50],897798.6659538129,6247296.184392154,date ('2021-05-27 08:35:10'),39.90444355010986,-20.260008360405138,53.356944444444444,0.0,29.389722130033704,0.0,10.331111190054152,0.0
553,student[50],897815.3221169676,6247296.618025516,date ('2021-05-27 08:35:15'),40.93124847412109,-4.200678452035136,53.4225,0.0,29.58874955177307,0.0,10.33000007867813,0.0
554,student[50],897831.8686124067,6247298.54465198,date ('2021-05-27 08:35:20'),40.91666514078776,-1.9736554577535887,53.44666666666667,0.0,29.58777732849121,0.0,10.32888896730211,0.0
555,student[50],897847.9738121605,6247302.7288052915,date ('2021-05-27 08:35:25'),54.48402656449212,-15.310295152771815,53.47083333333334,0.0,30.686805486679077,0.0,10.727777474456364,0.0
556,student[50],897860.6473118133,6247287.352216584,date ('2021-05-27 08:35:30'),44.173332118988036,5.842203302568478,53.495000000000005,0.0,29.245000155766807,0.0,10.285833255449932,0.0
557,student[50],897883.5663668945,6247285.767468036,date ('2021-05-27 08:35:35'),47.36124878459506,-39.16199917491375,53.51916666666667,0.0,29.58486065864563,0.0,10.42555562655131,0.0
558,student[50],897904.4209711783,6247287.823913368,date ('2021-05-27 08:35:40'),54.53944551679823,-87.0762399993416,53.583888888888886,0.0,30.583888435363768,0.0,10.624444712532892,0.0
559,student[50],897919.0699308573,6247269.366666993,date ('2021-05-27 08:35:45'),37.660833787918094,-152.38370933456812,53.60791666666667,0.0,29.28291697502136,0.0,10.163750036557515,0.0
560,student[50],897931.0095628594,6247249.354152421,date ('2021-05-27 08:35:50'),37.30694474114312,-189.08997312601647,53.63194444444444,0.0,29.281944751739502,0.0,10.162500037087334,0.0
561,student[50],897940.6097723413,6247227.78286257,date ('2021-05-27 08:35:55'),36.61319368150499,-276.2616005014606,53.65597222222222,0.0,29.280972528457642,0.0,10.161250037617153,0.0
562,student[50],897949.9657547636,6247206.106976467,date ('2021-05-27 08:36:00'),36.599999237060544,-315.56755996606114,53.68,0.0,29.179999923706056,0.0,10.160000038146972,0.0
563,student[50],897959.02103377,6247184.301323759,date ('2021-05-27 08:36:05'),36.72666758431329,-324.9744791432135,53.704027777777775,0.0,29.179027700424193,0.0,10.158750038676791,0.0
564,student[50],897968.5858240371,6247162.720644216,date ('2021-05-27 08:36:10'),36.3736095852322,-325.43036947469335,53.76777777777778,0.0,29.178055477142333,0.0,10.117778044276767,0.0
565,student[50],897978.6000297816,6247141.338402724,date ('2021-05-27 08:36:15'),36.70000092188517,-258.56272730692115,53.79166666666667,0.0,29.177083253860474,0.0,10.116666932900747,0.0
566,student[50],897988.1945560337,6247119.767126931,date ('2021-05-27 08:36:20'),36.98666682773166,-173.05206344855867,53.815555555555555,0.0,29.21555562549167,0.0,10.115555821524726,0.0
567,student[50],897997.2300472071,6247097.957988505,date ('2021-05-27 08:36:25'),37.17333425945706,-54.791367685239535,53.839444444444446,0.0,29.314444144566853,0.0,10.314444519413842,0.0
568,student[50],898005.7388192008,6247075.933334886,date ('2021-05-27 08:36:30'),37.299166965484616,7.729477070244529,53.86333333333333,0.0,29.413333415985107,0.0,10.313333408037822,0.0
569,student[50],898013.6915335224,6247053.791516647,date ('2021-05-27 08:36:35'),37.624721161524455,48.76822153904564,53.88722222222222,0.0,29.473194760746427,0.0,10.312222296661801,0.0
570,student[50],898015.2807470723,6247030.233997183,date ('2021-05-27 08:36:40'),37.94999906751845,72.59118113793848,53.91111111111111,0.0,29.472222540113663,0.0,10.31111118528578,0.0
571,student[50],898016.8694852577,6247006.676398008,date ('2021-05-27 08:36:45'),38.29749970436096,77.17505917279901,53.87375,0.0,29.571249532699586,0.0,10.310000073909759,0.0
572,student[50],898018.8321676924,6246983.147619019,date ('2021-05-27 08:36:50'),38.62249982621935,-118.53370780993319,53.8975,0.0,29.670277690887453,0.0,10.30888896253374,0.0
573,student[50],898026.2645932045,6246960.891379798,date ('2021-05-27 08:36:55'),39.08569462034438,-326.5186683472914,53.98277777777778,0.0,29.66930546760559,0.0,10.307777851157718,0.0
574,student[50],898038.1487296431,6246940.489128231,date ('2021-05-27 08:37:00'),39.37166608174642,-324.9961472702304,53.945,0.0,29.068332862854003,0.0,10.268333260218302,0.0
575,student[50],898050.0328660817,6246920.086876663,date ('2021-05-27 08:37:05'),40.09583438767327,-264.97063230556626,53.96875,0.0,29.067360639572144,0.0,10.26736103826099,0.0
576,student[50],898061.9170025204,6246899.684625097,date ('2021-05-27 08:37:10'),41.057776832580565,-265.3006122316545,53.9925,0.0,29.266389179229737,0.0,10.266388816303676,0.0
577,student[50],898073.801138959,6246879.28237353,date ('2021-05-27 08:37:15'),47.836250368754065,-104.18712446079172,54.01625,0.0,30.065416193008424,0.0,10.503333214918772,0.0
578,student[50],898087.5804549627,6246864.54235264,date ('2021-05-27 08:37:20'),53.56666514078776,-92.62259044463806,54.077777777777776,0.0,30.702222273084853,0.0,10.702221912807888,0.0
579,student[50],898108.8044826604,6246874.76787137,date ('2021-05-27 08:37:25'),53.55208180745443,-143.11297913458964,54.10138888888889,0.0,30.701111160384283,0.0,10.701110801431868,0.0
580,student[50],898128.2430895759,6246888.0726236915,date ('2021-05-27 08:37:30'),50.41249990463257,-124.52555614363499,54.0875,0.0,30.299999713897705,0.0,10.600000262260437,0.0
581,student[50],898146.7233417494,6246902.768366187,date ('2021-05-27 08:37:35'),54.66027797063192,-36.42243196835466,54.14861111111111,0.0,30.83624985747867,0.0,10.698888578679826,0.0
582,student[50],898158.3863692872,6246900.263934515,date ('2021-05-27 08:37:40'),54.64555575052897,-49.52677204936222,54.172222222222224,0.0,30.83499985800849,0.0,10.697777467303807,0.0
583,student[50],898165.1894015247,6246885.051803151,date ('2021-05-27 08:37:45'),44.54208389918009,-77.90134669872356,54.19583333333333,0.0,29.55958285331726,0.0,10.359583644072215,0.0
584,student[50],898172.134217725,6246869.900984502,date ('2021-05-27 08:37:50'),44.52694500817193,-106.36514368194678,54.21944444444445,0.0,29.5586106300354,0.0,10.358611422114903,0.0
585,student[50],898178.9292445792,6246854.686419088,date ('2021-05-27 08:37:55'),44.34861034817166,-155.98233162417594,54.24305555555556,0.0,29.55763840675354,0.0,10.357639200157589,0.0
586,student[50],898185.032500188,6246839.177452368,date ('2021-05-27 08:38:00'),44.33333257039388,-169.37299556886285,54.266666666666666,0.0,29.55666618347168,0.0,10.356666978200277,0.0
587,student[50],898191.1357557968,6246823.668485646,date ('2021-05-27 08:38:05'),44.61805402967665,-106.13219102559667,54.290277777777774,0.0,29.59222187731001,0.0,10.355694756242965,0.0
588,student[50],898197.6139395492,6246808.31938633,date ('2021-05-27 08:38:10'),45.43916763729519,-94.05849123473585,54.31388888888889,0.0,29.69111114607917,0.0,10.354722534285651,0.0
589,student[50],898204.5797464021,6246793.1782069625,date ('2021-05-27 08:38:15'),45.423750972747804,-108.01387724479467,54.3375,0.0,29.690000033378602,0.0,10.353750312328339,0.0
590,student[50],898211.5455532549,6246778.037027594,date ('2021-05-27 08:38:20'),44.90833430820041,-49.041635230151,54.361111111111114,0.0,29.788888613382976,0.0,10.488888767030504,0.0
591,student[50],898217.833972875,6246762.625297057,date ('2021-05-27 08:38:25'),44.85694597032335,-0.8939704304440683,54.38472222222222,0.0,29.7877775033315,0.0,10.451805296209123,0.0
592,student[50],898223.6798572646,6246747.046477319,date ('2021-05-27 08:38:30'),44.34166819254557,-36.95806209144722,54.40833333333333,0.0,29.886666774749756,0.0,10.450833074251811,0.0
593,student[50],898227.4322113564,6246730.807708383,date ('2021-05-27 08:38:35'),44.32639041476779,-125.30729527014925,54.46763888888889,0.0,29.98555604616801,0.0,10.449860852294497,0.0
594,student[50],898230.8482214628,6246714.4988024635,date ('2021-05-27 08:38:40'),44.31111263699002,-223.0810791169935,54.49111111111111,0.0,29.984444936116535,0.0,10.448888630337185,0.0
595,student[50],898234.5334455295,6246698.244667564,date ('2021-05-27 08:38:45'),44.46041568120321,-228.66887439160007,54.514583333333334,0.0,30.083332975705463,0.0,10.447916408379873,0.0
596,student[50],898238.2186695962,6246681.990532664,date ('2021-05-27 08:38:50'),45.115833557976615,-229.86416227240716,54.53805555555556,0.0,30.28222195307414,0.0,10.582222480244107,0.0
597,student[50],898241.9038936628,6246665.736397763,date ('2021-05-27 08:38:55'),45.10041689342923,-204.46292952992536,54.56152777777778,0.0,30.281110843022663,0.0,10.581111368868086,0.0
598,student[50],898244.8511157116,6246649.3354758965,date ('2021-05-27 08:39:00'),46.754998970031735,-165.0042637942642,54.585,0.0,30.614999771118164,0.0,10.679999685287475,0.0
599,student[50],898246.7649498706,6246632.79440091,date ('2021-05-27 08:39:05'),49.716387859980266,-158.2183878845631,54.608472222222225,0.0,30.948611492580838,0.0,10.77888895538118,0.0
600,student[50],898248.1241001687,6246616.183245374,date ('2021-05-27 08:39:10'),49.702776749928795,-109.28575525441906,54.63194444444444,0.0,30.947222603691948,0.0,10.777777844005161,0.0
601,student[50],898251.3285271821,6246600.526086716,date ('2021-05-27 08:39:15'),68.78458127975463,-18.069847374491836,54.65541666666667,0.0,34.38041613896688,0.0,11.711249816417695,0.0
602,student[50],898274.4254391817,6246605.426823802,date ('2021-05-27 08:39:20'),64.59555350409613,-97.9022271771144,54.61333333333333,0.0,32.77888988918728,0.0,11.275555621253119,0.0
603,student[50],898297.4756496551,6246610.537119619,date ('2021-05-27 08:39:25'),62.67652675310771,-113.40780985183467,54.63666666666667,0.0,32.377360587649875,0.0,11.174444128407373,0.0
604,student[50],898320.3782534101,6246616.231580256,date ('2021-05-27 08:39:30'),68.4000030517578,-103.37194111849813,54.66,0.0,34.20999949773152,0.0,11.573333589235942,0.0
605,student[50],898335.0055974574,6246614.037997423,date ('2021-05-27 08:39:35'),68.38333638509114,-14.034265630823278,54.68333333333334,0.0,34.20833283000522,0.0,11.57222247785992,0.0
606,student[50],898343.1466615433,6246600.863622591,date ('2021-05-27 08:39:40'),64.36333385043675,60.77215342555992,54.70666666666666,0.0,33.10666768815782,0.0,11.371111234029135,0.0
607,student[50],898342.0051575636,6246593.455038483,date ('2021-05-27 08:39:45'),64.34750051498413,54.416349328347934,54.73,0.0,33.105001020431516,0.0,11.370000123977661,0.0
608,student[50],898325.6877424078,6246576.393433102,date ('2021-05-27 08:39:50'),62.39805505540636,24.674279305906392,54.75333333333333,0.0,32.76972323523627,0.0,11.268888952996996,0.0
609,student[50],898308.738419894,6246560.030159286,date ('2021-05-27 08:39:55'),62.682361104753284,-51.829362194770866,54.810138888888886,0.0,32.86819393369887,0.0,11.267777841620974,0.0
610,student[50],898292.5550892296,6246542.971275055,date ('2021-05-27 08:40:00'),62.666666666666664,-137.51077238930853,54.833333333333336,0.0,32.86666615804037,0.0,11.266666730244955,0.0
611,student[50],898275.8761696235,6246526.3955663685,date ('2021-05-27 08:40:05'),61.71777676476373,-268.6130816435407,54.92333333333333,0.0,32.99833206070794,0.0,11.365555683771769,0.0
